Date/Time Start,2019-02-24 10:17:57.289441
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
661,38.0,263623,0.7636393000077818,263623,2.371941647497109,0.04077120329129622,263623
662,25.0,263972,0.7633252000077921,263972,2.732463565289462,0.04073844593415907,263972
663,6.0,264329,0.7630039000078027,264329,1.7339035765964443,0.04033581422007948,264329
664,16.0,264676,0.762691600007813,264676,2.3053569960319344,0.04209346991697976,264676
665,7.0,265026,0.7623766000078234,265026,1.6480512533017566,0.04485540964574154,265026
666,7.0,265472,0.7619752000078366,265472,1.788695334419274,0.041890113325288414,265472
667,24.0,265936,0.7615576000078503,265936,2.217819920323532,0.04372682757896435,265936
668,31.0,266646,0.7609186000078714,266646,1.7186938541456007,0.04300475574662568,266646
669,6.0,267140,0.760474000007886,267140,1.8238131370139026,0.040989084938458105,267140
670,9.0,267371,0.7602661000078929,267371,2.2605208452645833,0.036128559380112564,267371
671,23.0,267672,0.7599952000079018,267672,2.3447145404807754,0.043232811395190286,267672
672,7.0,267907,0.7597837000079087,267907,1.7873933048958475,0.039810806124451315,267907
673,14.0,268287,0.75944170000792,268287,2.370577811645834,0.04161326611586111,268287
674,21.0,268926,0.7588666000079389,268926,1.822558365237545,0.04442248714713202,268926
675,25.0,269370,0.7584670000079521,269370,2.1971856111341768,0.0501337798437112,269370
676,6.0,269710,0.7581610000079622,269710,1.8055448718807277,0.04275421631960746,269710
677,22.0,270151,0.7577641000079752,270151,2.066315249723642,0.04086156112570611,270151
678,23.0,270546,0.7574086000079869,270546,2.3888462064386924,0.04978566455088933,270546
679,6.0,270993,0.7570063000080002,270993,1.9195492756313393,0.04500236887103509,270993
680,7.0,271470,0.7565770000080143,271470,1.6695371839985158,0.04293331323168094,271470
681,6.0,271818,0.7562638000080246,271818,2.1909525576850464,0.04567296859465711,271818
682,12.0,272182,0.7559362000080354,272182,2.4643324131330293,0.04146979045337783,272182
683,9.0,272458,0.7556878000080436,272458,2.2369159799123155,0.04199760113471606,272458
684,6.0,272848,0.7553368000080551,272848,2.1195019023540693,0.046024110404034264,272848
685,35.0,273272,0.7549552000080677,273272,2.5894327366830043,0.04335952967565665,273272
686,22.0,273778,0.7544998000080827,273778,1.956029923537032,0.04790763969656463,273778
687,19.0,274123,0.7541893000080929,274123,2.5038515020107877,0.04973877648067107,274123
688,6.0,274452,0.7538932000081027,274452,1.9147350388638518,0.04615239648991986,274452
689,23.0,274834,0.753549400008114,274834,2.3786133960747593,0.04852128312898634,274834
690,6.0,275183,0.7532353000081243,275183,1.8550797079217467,0.049515218040332154,275183
691,25.0,275526,0.7529266000081345,275526,2.3906984572507897,0.045164741492903525,275526
692,41.0,276117,0.752394700008152,276117,2.33622835036966,0.04425159591138237,276117
693,30.0,276463,0.7520833000081623,276463,3.028010952162605,0.04803050943378445,276463
694,10.0,276814,0.7517674000081727,276814,2.314296413775523,0.049018625051918785,276814
695,25.0,277228,0.7513948000081849,277228,2.0620359147084506,0.049125866176547024,277228
696,26.0,277801,0.7508791000082019,277801,2.2684181106340198,0.04386684536059463,277801
697,7.0,278049,0.7506559000082093,278049,1.9309587388509704,0.04871185551371215,278049
698,36.0,278426,0.7503166000082204,278426,2.71278548011413,0.04556380879363683,278426
699,16.0,278718,0.7500538000082291,278718,2.6808310067408705,0.03948874480875643,278718
700,6.0,279170,0.7496470000082425,279170,1.9332193343249042,0.04564735317135032,279170
701,21.0,279788,0.7490908000082608,279788,1.8792320086250027,0.04422697417353639,279788
702,33.0,280130,0.7487830000082709,280130,2.854711369202848,0.047323005682412995,280130
703,6.0,280456,0.7484896000082806,280456,2.3555067195299944,0.051792304477214446,280456
704,23.0,281006,0.7479946000082969,281006,1.9787571556459773,0.05028014243284071,281006
705,8.0,281245,0.747779500008304,281245,2.0975282964097905,0.05266945824907726,281245
706,24.0,281616,0.747445600008315,281616,2.6014547448434597,0.05521858841898748,281616
707,20.0,282027,0.7470757000083271,282027,2.1270147254577227,0.04382884385938917,282027
708,6.0,282372,0.7467652000083373,282372,2.2526982509571574,0.04046123205427674,282372
709,32.0,282924,0.7462684000083537,282924,2.3463876393178236,0.050037198448621166,282924
710,7.0,283201,0.7460191000083619,283201,1.870315385209094,0.049179106634715405,283201
711,21.0,283691,0.7455781000083764,283691,2.019301878128733,0.048218081436329045,283691
712,26.0,284072,0.7452352000083877,284072,3.1006099476119666,0.045774155779768594,284072
713,6.0,284438,0.7449058000083986,284438,2.436796109288768,0.05073553505175508,284438
714,23.0,284760,0.7446160000084081,284760,3.097454755017476,0.04932746639972703,284760
715,22.0,285453,0.7439923000084286,285453,1.9142979032549508,0.049401082300404985,285453
716,6.0,285854,0.7436314000084405,285854,2.1643708120855014,0.04846279613529692,285854
717,21.0,286146,0.7433686000084492,286146,2.8102774740490193,0.04871525112077058,286146
718,33.0,286601,0.7429591000084627,286601,2.8480977712751745,0.043825489958072755,286601
719,32.0,287065,0.7425415000084764,287065,2.3689654413610697,0.04788820781335556,287065
720,24.0,287558,0.742097800008491,287558,2.1115204845432336,0.04466434730345319,287558
721,41.0,288153,0.7415623000085086,288153,2.4873447709724683,0.046019300080037545,288153
722,25.0,288525,0.7412275000085197,288525,2.61438064509502,0.04519075567906682,288525
723,33.0,288976,0.740821600008533,288976,2.7558432347626485,0.04884278554956691,288976
724,19.0,289286,0.7405426000085422,289286,2.681624330339893,0.04559098796228007,289286
725,36.0,289865,0.7400215000085594,289865,2.2454294766169136,0.04351096217148971,289865
726,24.0,290191,0.739728100008569,290191,3.053479387899118,0.05128059210255742,290191
727,6.0,290513,0.7394383000085786,290513,2.2242803799439663,0.05354537904806296,290513
728,16.0,290819,0.7391629000085876,290819,2.9214044220112507,0.057478017748936135,290819
729,24.0,291319,0.7387129000086025,291319,2.1678448704481124,0.05662283163331449,291319
730,34.0,291806,0.7382746000086169,291806,3.0347849450072224,0.05295140808926287,291806
731,6.0,292105,0.7380055000086257,292105,2.6534013322563874,0.05778096335625469,292105
732,25.0,292502,0.7376482000086375,292502,2.4910702002739127,0.05207139480113045,292502
733,6.0,292717,0.7374547000086439,292717,2.195609446181807,0.04742869823564624,292717
734,22.0,293164,0.7370524000086571,293164,2.144687467573473,0.053002568022233396,293164
735,22.0,293490,0.7367590000086668,293490,2.8044008993846505,0.04836150167718461,293490
736,8.0,293785,0.7364935000086755,293785,2.412535428192656,0.05050164742742554,293785
737,23.0,294284,0.7360444000086903,294284,2.1879505736674956,0.04932244751837575,294284
738,21.0,294695,0.7356745000087025,294695,2.2895294663534838,0.056684938561932664,294695
739,33.0,295111,0.7353001000087148,295111,2.965254752538525,0.05341029959023357,295111
740,25.0,295518,0.7349338000087269,295518,2.989479002334562,0.05099359323117306,295518
741,6.0,295939,0.7345549000087394,295939,2.5149929396755057,0.05175111774629482,295939
742,6.0,296158,0.7343578000087458,296158,2.1682935581631857,0.05383466960028766,296158
743,24.0,296475,0.7340725000087552,296475,3.06423904382468,0.04987368736803908,296475
744,24.0,296864,0.7337224000087668,296864,2.725780281585409,0.049367644166894695,296864
745,6.0,297243,0.733381300008778,297243,2.4598180062695354,0.054335016887487556,297243
746,25.0,297650,0.73301500000879,297650,2.907552318944978,0.05845612246904714,297650
747,9.0,297992,0.7327072000088002,297992,2.7107827440339918,0.05296641066929118,297992
748,23.0,298302,0.7324282000088094,298302,3.014328249712144,0.057421679084279365,298302
749,23.0,298605,0.7321555000088183,298605,2.848533773874686,0.04522311193223047,298605
750,6.0,298934,0.7318594000088281,298934,2.834626373458416,0.04871373756089471,298934
751,6.0,299161,0.7316551000088348,299161,2.502073052302331,0.04912037643427562,299161
752,25.0,299706,0.731164600008851,299706,1.801600477072077,0.05293523321919348,299706
753,6.0,300179,0.730738900008865,300179,2.512027208069162,0.05448974298124239,300179
754,7.0,300488,0.7304608000088741,300488,2.4192874885878517,0.057807474412192805,300488
755,22.0,300802,0.7301782000088834,300802,3.2708618236575155,0.05498549855124371,300802
756,25.0,301248,0.7297768000088967,301248,2.2002962416062974,0.05520330722790395,301248
757,24.0,301691,0.7293781000089098,301691,2.8854598116390324,0.05113952278956334,301691
758,8.0,301916,0.7291756000089165,301916,2.5129364665349323,0.05643951219610042,301916
759,8.0,302262,0.7288642000089267,302262,2.525999186700479,0.05530183149146379,302262
760,22.0,302567,0.7285897000089357,302567,3.047926317472927,0.050626145962808955,302567
761,8.0,302811,0.728370100008943,302811,2.2334124314003305,0.05305606787108251,302811
762,6.0,303259,0.7279669000089563,303259,2.853388058952987,0.05418288032212461,303259
763,25.0,303640,0.7276240000089675,303640,2.8124607430668327,0.05292427370549617,303640
764,42.0,304202,0.7271182000089842,304202,2.80794295668602,0.052267738493669814,304202
765,34.0,304668,0.726698800008998,304668,2.9031235809745706,0.051806930832808656,304668
766,24.0,305196,0.7262236000090136,305196,2.079246576423898,0.058267190237529576,305196
767,29.0,305528,0.7259248000090235,305528,3.3698446940944855,0.04860732402913385,305528
768,26.0,305865,0.7256215000090335,305865,3.152035997777028,0.04980872598827681,305865
769,9.0,306139,0.7253749000090416,306139,2.6649274858680085,0.04598629951517839,306139
770,21.0,306588,0.7249708000090549,306588,2.218291255041857,0.05353779963452062,306588
771,15.0,306916,0.7246756000090646,306916,3.281910399383888,0.05023734695661427,306916
772,25.0,307297,0.7243327000090759,307297,3.108796327641317,0.054977471109729,307297
773,21.0,307636,0.724027600009086,307636,3.242466274528025,0.048328833725951766,307636
774,22.0,308196,0.7235236000091025,308196,2.0060056782194544,0.048845440699785414,308196
775,22.0,308693,0.7230763000091173,308693,2.1729816076621202,0.05061572056237451,308693
776,7.0,309044,0.7227604000091277,309044,2.5083613779470113,0.05470188740346358,309044
777,20.0,309458,0.7223878000091399,309458,2.839934176149,0.050983506242479174,309458
778,20.0,309889,0.7219999000091527,309889,2.393400495746573,0.048247031564986345,309889
779,7.0,310186,0.7217326000091615,310186,2.616622079803486,0.06041157737951287,310186
780,21.0,310627,0.7213357000091746,310627,2.2826158744948253,0.05906125935440769,310627
781,23.0,311232,0.7207912000091925,311232,2.2219581270513458,0.05921362763932667,311232
782,23.0,311604,0.7204564000092035,311604,2.986038633812499,0.05484508032039288,311604
783,24.0,312075,0.7200325000092175,312075,2.7121341055112786,0.05544693715427458,312075
784,20.0,312489,0.7196599000092297,312489,2.543004603273627,0.05746339572197645,312489
785,6.0,312765,0.7194115000092379,312765,2.636182166312052,0.05672050759270517,312765
786,23.0,313093,0.7191163000092476,313093,3.291597768300917,0.05759680430296945,313093
787,22.0,313636,0.7186276000092637,313636,2.317594320515023,0.053519707632767345,313636
788,22.0,314097,0.7182127000092774,314097,2.5799999250636443,0.05714137478450762,314097
789,8.0,314434,0.7179094000092874,314434,2.8525150951539726,0.05597377918972924,314434
790,24.0,314912,0.7174792000093015,314912,2.161545149576714,0.05009730655805181,314912
791,24.0,315413,0.7170283000093164,315413,2.0857216138801653,0.05166054412373109,315413
792,7.0,315840,0.716644000009329,315840,2.5451018016706866,0.055618488567879105,315840
793,6.0,316086,0.7164226000093363,316086,2.784971259110342,0.04905234202288273,316086
794,24.0,316545,0.7160095000093499,316545,3.06911133174543,0.057630563733088815,316545
795,20.0,317093,0.7155163000093662,317093,2.8365112239100636,0.05403486199857137,317093
796,7.0,317388,0.7152508000093749,317388,2.3561838750111854,0.055924207313870225,317388
797,18.0,317729,0.714943900009385,317729,3.463464078053701,0.056061141677692404,317729
798,23.0,318102,0.7146082000093961,318102,2.957608068436784,0.05072017167332824,318102
799,31.0,318645,0.7141195000094122,318645,2.2131763146727126,0.05552091579678473,318645
800,22.0,319303,0.7135273000094317,319303,2.760497219113231,0.05419442639332321,319303
801,22.0,319625,0.7132375000094412,319625,2.9299834794509483,0.05667413304045056,319625
802,34.0,319980,0.7129180000094517,319980,2.981997175703586,0.04921118548126813,319980
803,6.0,320271,0.7126561000094603,320271,3.0853940211620525,0.06006440588775574,320271
804,19.0,320649,0.7123159000094715,320649,3.2124769119989303,0.06523826847064787,320649
805,34.0,321286,0.7117426000094904,321286,2.002472470141655,0.0582249585781802,321286
806,39.0,322022,0.7110802000095122,322022,2.9553692667218656,0.05616256806989322,322022
807,28.0,322374,0.7107634000095227,322374,3.194591151635078,0.06222150653510736,322374
808,8.0,322640,0.7105240000095305,322640,2.3679897873697424,0.05740348880067188,322640
809,22.0,323195,0.710024500009547,323195,2.62297184939857,0.06340903002131093,323195
810,28.0,323609,0.7096519000095592,323609,2.914874886185075,0.05818289032561372,323609
811,39.0,324210,0.709111000009577,324210,3.2537975834431547,0.056044098198221697,324210
812,7.0,324512,0.708839200009586,324512,2.422980331723264,0.05971233890351796,324512
813,7.0,324843,0.7085413000095958,324843,2.8196464384430486,0.05237883398326232,324843
814,25.0,325447,0.7079977000096137,325447,2.6704375022985287,0.05732199059959674,325447
815,42.0,325987,0.7075117000096297,325987,3.0213353373386242,0.061463566196013106,325987
816,22.0,326446,0.7070986000096433,326446,2.276049243858437,0.05959828025894747,326446
817,12.0,326694,0.7068754000096507,326694,3.062038153049446,0.05395715427584946,326694
818,8.0,326940,0.706654000009658,326940,2.4560543793003733,0.05232103057849274,326940
819,16.0,327211,0.706410100009666,327211,2.9543473365342043,0.05552559816261334,327211
820,23.0,327706,0.7059646000096806,327706,2.405828596365572,0.05816986921873658,327706
821,29.0,328198,0.7055218000096952,328198,2.500242254840649,0.05369972666097063,328198
822,37.0,328753,0.7050223000097117,328753,2.7248023441245963,0.05052430606824723,328753
823,6.0,329013,0.7047883000097194,329013,2.957657887156193,0.05030272000182707,329013
824,24.0,329394,0.7044454000097307,329394,3.0498855287634483,0.056089549214185616,329394
825,6.0,329884,0.7040044000097452,329884,3.126698131828892,0.051645182066464,329884
826,34.0,330300,0.7036300000097575,330300,3.37008842252768,0.0599943803491232,330300
827,33.0,330773,0.7032043000097715,330773,3.1554567374084264,0.06745052425560973,330773
828,6.0,331128,0.702884800009782,331128,3.1201945355240728,0.06937255729252184,331128
829,6.0,331385,0.7026535000097897,331385,3.3590402744623473,0.060273020673209825,331385
830,20.0,331800,0.702280000009802,331800,3.1905551381858,0.055027782287538414,331800
831,33.0,332116,0.7019956000098113,332116,3.1873321259700798,0.05535815612713606,332116
832,42.0,332850,0.7013350000098331,332850,2.3099328786215927,0.05823246339381716,332850
833,6.0,333149,0.7010659000098419,333149,3.2746387034355595,0.05945620418410985,333149
834,20.0,333711,0.7005601000098586,333711,2.8912628479699647,0.05955461858692198,333711
835,33.0,334135,0.7001785000098711,334135,3.614588879189401,0.06503856569234247,334135
836,25.0,334640,0.6997240000098861,334640,2.2429809855352536,0.061946808567989876,334640
837,20.0,334919,0.6994729000098944,334919,3.161615560345325,0.06049672619349534,334919
838,16.0,335283,0.6991453000099052,335283,3.2261171575103487,0.05716192693280691,335283
839,23.0,335711,0.6987601000099178,335711,2.996551892746275,0.05888910227668445,335711
840,39.0,336283,0.6982453000099348,336283,2.8109036959134617,0.058777811723741726,336283
841,7.0,336680,0.6978880000099466,336680,3.1361056247946597,0.05809177009867368,336680
842,18.0,336951,0.6976441000099546,336951,3.2237122243620813,0.05688158515668938,336951
843,24.0,337354,0.6972814000099665,337354,3.09943932635021,0.060880699966255364,337354
844,23.0,337691,0.6969781000099765,337691,3.146421963188698,0.059628370277395676,337691
845,7.0,337937,0.6967567000099838,337937,2.196482991299978,0.058508865400861074,337937
846,9.0,338193,0.6965263000099914,338193,2.9366461655590683,0.058489604271017015,338193
847,21.0,338731,0.6960421000100073,338731,2.871589974289047,0.05772862741706346,338731
848,6.0,339107,0.6957037000100185,339107,3.5834278633936925,0.05722507210993307,339107
849,39.0,339731,0.695142100010037,339731,2.3198592454577103,0.05594772462268921,339731
850,33.0,340310,0.6946210000100541,340310,2.930252495670566,0.05795410118952059,340310
851,29.0,340915,0.694076500010072,340915,2.5413870337580846,0.0619455166245726,340915
852,6.0,341266,0.6937606000100824,341266,3.099550992674977,0.0608138783020299,341266
853,25.0,341669,0.6933979000100944,341669,3.2292067713240535,0.06053637969249827,341669
854,8.0,341919,0.6931729000101018,341919,2.4237407813072203,0.06797697933390737,341919
855,33.0,342548,0.6926068000101204,342548,3.1558551449085837,0.05955167278049244,342548
856,16.0,342840,0.6923440000101291,342840,3.2499185627045697,0.05441935892274272,342840
857,25.0,343236,0.6919876000101408,343236,3.790087557049713,0.060351961730941754,343236
858,24.0,343729,0.6915439000101554,343729,3.360124574955288,0.060202293835663466,343729
859,29.0,344232,0.6910912000101703,344232,2.4071054269613374,0.06041863938112175,344232
860,18.0,344521,0.6908311000101789,344521,3.0206433026229633,0.06894297737976258,344521
861,8.0,344860,0.6905260000101889,344860,3.1036840586711523,0.05566520078085736,344860
862,30.0,345397,0.6900427000102048,345397,2.255366760814212,0.056123687536238906,345397
863,24.0,345729,0.6897439000102147,345729,3.4875659919287787,0.057180883274525855,345729
864,6.0,346107,0.6894037000102259,346107,3.8027808746648213,0.05434075880194546,346107
865,32.0,346584,0.68897440001024,346584,2.9810183743011027,0.05889025066278297,346584
866,32.0,346971,0.6886261000102515,346971,3.8133378740428956,0.0577928693916947,346971
867,25.0,347473,0.6881743000102664,347473,2.4422080766157324,0.05975431304951885,347473
868,20.0,347980,0.6877180000102814,347980,2.925103674861336,0.05678631198597995,347980
869,7.0,348237,0.687486700010289,348237,2.424618789194159,0.053896379017484904,348237
870,23.0,348650,0.6871150000103012,348650,3.694087391182528,0.06274485338781453,348650
871,23.0,348966,0.6868306000103106,348966,2.9523370812965344,0.06514970934949815,348966
872,7.0,349255,0.6865705000103192,349255,3.178371602791816,0.0573529345289543,349255
873,7.0,349587,0.686271700010329,349587,2.7148175020533873,0.05456581504605935,349587
874,23.0,350052,0.6858532000103428,350052,2.763711460944145,0.057031116241048424,350052
875,24.0,350383,0.6855553000103526,350383,3.4755526577598017,0.07144115848911313,350383
876,31.0,350864,0.6851224000103668,350864,2.5472444314470906,0.06876821634640409,350864
877,6.0,351194,0.6848254000103766,351194,3.922389138467384,0.058299667659130965,351194
878,22.0,351785,0.6842935000103941,351785,2.3747215733915414,0.06773089050030093,351785
879,23.0,352398,0.6837418000104123,352398,2.4608606718492743,0.060035791919607714,352398
880,21.0,352734,0.6834394000104222,352734,3.4587479189393067,0.06564416387949937,352734
881,19.0,353168,0.6830488000104351,353168,3.9832863196524606,0.05901716771205106,353168
882,13.0,353553,0.6827023000104465,353553,4.192726354010693,0.06924552201934449,353553
883,6.0,353786,0.6824926000104534,353786,2.5309755477270857,0.059467590130194065,353786
884,22.0,354331,0.6820021000104696,354331,2.4454398568617095,0.06647880439808883,354331
885,25.0,354721,0.6816511000104811,354721,3.970804821527921,0.07230743568104048,354721
886,23.0,355245,0.6811795000104967,355245,2.4283415080254316,0.06107565525382445,355245
887,21.0,355627,0.680835700010508,355627,3.315473241955822,0.06383576451956796,355627
888,22.0,355956,0.6805396000105177,355956,3.4990237092536995,0.06657286320804508,355956
889,22.0,356731,0.6798421000105407,356731,2.4872433824308455,0.06317728677223768,356731
890,16.0,357140,0.6794740000105528,357140,3.628289514474006,0.06357205714711642,357140
891,22.0,357757,0.6789187000105711,357757,2.961306174918164,0.060138556994558154,357757
892,6.0,358160,0.678556000010583,358160,3.9688871967289643,0.06760012886253539,358160
893,24.0,358624,0.6781384000105968,358624,3.509725563870422,0.05793236219123456,358624
894,41.0,359428,0.6774148000106206,359428,3.079636796196895,0.0586133250741946,359428
895,24.0,359814,0.677067400010632,359814,3.9381217294097564,0.058661622963990495,359814
896,23.0,360129,0.6767839000106414,360129,3.5806968791144236,0.07063980699472484,360129
897,30.0,360469,0.6764779000106514,360469,4.3081236504456575,0.06997072460842045,360469
898,25.0,360856,0.6761296000106629,360856,3.640756707628876,0.07189029804611391,360856
899,29.0,361409,0.6756319000106793,361409,3.00897021362622,0.06525235509105821,361409
900,23.0,361779,0.6752989000106903,361779,3.377646346349974,0.06654429242417619,361779
901,27.0,362165,0.6749515000107017,362165,3.751873938685254,0.07615910826728636,362165
902,25.0,362551,0.6746041000107131,362551,3.605536110042908,0.06830809451639652,362551
903,32.0,362893,0.6742963000107233,362893,3.409601507131119,0.06495260636523714,362893
904,24.0,363434,0.6738094000107393,363434,2.557135273921071,0.06772158998744683,363434
905,24.0,363899,0.6733909000107531,363899,3.5674665863155037,0.06504754565596099,363899
906,24.0,364234,0.673089400010763,364234,3.387480698414703,0.068333631443944,364234
907,15.0,364632,0.6727312000107748,364632,3.6518200123729416,0.06413221591498572,364632
908,7.0,364864,0.6725224000107817,364864,2.7539861852238916,0.0600653650913516,364864
909,33.0,365313,0.672118300010795,365313,3.5674117765076176,0.06668885709211761,365313
910,22.0,365930,0.6715630000108133,365930,2.468960859207512,0.06804016840944559,365930
911,24.0,366454,0.6710914000108288,366454,3.568688002023988,0.06334418602703665,366454
912,8.0,366691,0.6708781000108358,366691,2.6058478508820513,0.058760334002757875,366691
913,19.0,366974,0.6706234000108442,366974,2.935034818868334,0.06524852510581168,366974
914,22.0,367408,0.670232800010857,367408,2.6153825996658218,0.05573447401987277,367408
915,24.0,367955,0.6697405000108733,367955,2.4855193993727074,0.0603374626310423,367955
916,10.0,368216,0.669505600010881,368216,2.8727297627606156,0.06488887428473752,368216
917,24.0,368589,0.669169900010892,368589,3.6211700971580383,0.06436331427953239,368589
918,29.0,369196,0.66862360001091,369196,2.3006688196340934,0.0629960530340868,369196
919,30.0,369530,0.6683230000109199,369530,3.8609437971058007,0.05843243862413049,369530
920,24.0,369901,0.6679891000109309,369901,3.461459696614196,0.06371941196862758,369901
921,24.0,370352,0.6675832000109443,370352,3.5326745380583464,0.07648902986624057,370352
922,30.0,370737,0.6672367000109557,370737,3.8202810053701524,0.06923512206594279,370737
923,7.0,371051,0.666954100010965,371051,3.3239661419087914,0.07384856399089383,371051
924,25.0,371366,0.6666706000109743,371366,3.716129630141788,0.07247570756054114,371366
925,29.0,371918,0.6661738000109907,371918,2.5755810077855554,0.06789547582393161,371918
926,39.0,372507,0.6656437000110081,372507,3.808419184895242,0.07293170523246298,372507
927,24.0,373097,0.6651127000110256,373097,2.519860834085335,0.06547168765880042,373097
928,30.0,373465,0.6647815000110365,373465,4.061587636885435,0.05968099792675196,373465
929,25.0,373805,0.6644755000110466,373805,3.7999858838670395,0.06700667904909043,373805
930,25.0,374143,0.6641713000110566,374143,3.7880511029937565,0.05793610428592201,374143
931,9.0,374384,0.6639544000110638,374384,2.845408784650668,0.06813494092301771,374384
932,28.0,374825,0.6635575000110768,374825,3.8075383601545476,0.06003437102867328,374825
933,23.0,375237,0.663186700011089,375237,3.4702174379987625,0.05891274916487339,375237
934,23.0,375671,0.6627961000111019,375671,3.4679051522285707,0.06621338694768396,375671
935,25.0,375998,0.6625018000111116,375998,3.7951326505124388,0.06206179897383493,375998
936,26.0,376484,0.662064400011126,376484,2.9566549154711357,0.05838205862249949,376484
937,25.0,377054,0.6615514000111429,377054,2.4421390103666405,0.06703227056402779,377054
938,21.0,377636,0.6610276000111601,377636,2.358735353881141,0.06354493808634963,377636
939,22.0,377933,0.6607603000111689,377933,3.6179681091196207,0.057165338256418306,377933
940,25.0,378547,0.6602077000111871,378547,2.5884020276100705,0.062007285412613314,378547
941,19.0,378842,0.6599422000111959,378842,3.31461248498852,0.06821510577416522,378842
942,22.0,379395,0.6594445000112122,379395,2.583830364250576,0.06480411917668435,379395
943,24.0,379930,0.6589630000112281,379930,2.484714218946261,0.06229467788954901,379930
944,24.0,380580,0.6583780000112474,380580,2.580043972730637,0.06656843755752422,380580
945,33.0,380997,0.6580027000112597,380997,4.090482167059855,0.07105591982308267,380997
946,24.0,381614,0.657447400011278,381614,2.590915660804056,0.07095813592352468,381614
947,7.0,381833,0.6572503000112845,381833,2.6454204628456672,0.07346794837192722,381833
948,25.0,382261,0.6568651000112972,382261,4.163336586590125,0.06902312323294371,382261
949,24.0,382557,0.6565987000113059,382557,3.8515366839395986,0.06517522021140149,382557
950,34.0,382974,0.6562234000113183,382974,3.581715185722287,0.061821259588351565,382974
951,38.0,383401,0.6558391000113309,383401,4.538993924228034,0.05809135139599198,383401
952,22.0,383975,0.655322500011348,383975,2.8182302898230867,0.06407832351062148,383975
953,22.0,384458,0.6548878000113623,384458,2.6376470278015294,0.06657661773326111,384458
954,7.0,384678,0.6546898000113688,384678,2.415759831125086,0.0662635845132172,384678
955,6.0,384988,0.654410800011378,384988,3.8431098391932825,0.06348805890809144,384988
956,26.0,385290,0.6541390000113869,385290,3.782900833333565,0.06046873321047435,385290
957,21.0,385830,0.6536530000114029,385830,2.555160828872963,0.05906020856626263,385830
958,33.0,386258,0.6532678000114156,386258,3.909216461894668,0.06625602494764238,386258
959,7.0,386490,0.6530590000114225,386490,2.9306658241769363,0.06858948071021587,386490
960,23.0,387015,0.652586500011438,387015,2.835677793593634,0.06604167743985143,387015
961,23.0,387324,0.6523084000114472,387324,3.5341079420256385,0.056739565548652775,387324
962,34.0,387860,0.6518260000114631,387860,2.7980421431251425,0.06565943237831955,387860
963,33.0,388546,0.6512086000114834,388546,2.5388160211525577,0.06492664826268184,388546
964,9.0,388839,0.6509449000114921,388839,3.2708825222868154,0.06166771848276003,388839
965,23.0,389139,0.650674900011501,389139,4.052454796234767,0.06638024115934968,389139
966,25.0,389496,0.6503536000115115,389496,3.7451840198340536,0.06583530512176641,389496
967,34.0,389886,0.6500026000115231,389886,4.850528285900752,0.0632213618295888,389886
968,25.0,390374,0.6495634000115376,390374,3.585551006017161,0.06573950754551094,390374
969,8.0,390723,0.6492493000115479,390723,4.392664766926479,0.06668130487715959,390723
970,29.0,391249,0.6487759000115635,391249,2.9600412905669486,0.06769240932882598,391249
971,17.0,391528,0.6485248000115718,391528,3.8069377229632444,0.06883996940054346,391528
972,25.0,391874,0.648213400011582,391874,3.6993645688012844,0.06298128525306594,391874
973,41.0,392408,0.6477328000115978,392408,4.0190866194414285,0.06466604056087939,392408
974,32.0,392973,0.6472243000116146,392973,3.227482807636261,0.06415469276974291,392973
975,34.0,393470,0.6467770000116293,393470,3.759308925456924,0.06599625589520909,393470
976,23.0,393801,0.6464791000116391,393801,4.460937861589507,0.060607370776982465,393801
977,19.0,394106,0.6462046000116481,394106,4.4819140279879335,0.0632964390169707,394106
978,26.0,394485,0.6458635000116594,394485,4.3854593642468815,0.058107529811089305,394485
979,26.0,394812,0.6455692000116691,394812,3.381002950012137,0.05909059488923725,394812
980,25.0,395308,0.6451228000116838,395308,3.608943612224633,0.060911121202215944,395308
981,22.0,395669,0.6447979000116945,395669,3.9647501289349183,0.06901133669555765,395669
982,23.0,396254,0.6442714000117118,396254,2.63932229148017,0.061232731164966386,396254
983,38.0,396864,0.6437224000117299,396864,2.8775767974189073,0.0647142229594107,396864
984,34.0,397223,0.6433993000117405,397223,3.8589504024112458,0.07041103307100682,397223
985,6.0,397526,0.6431266000117495,397526,4.041981247982176,0.07133562758675602,397526
986,7.0,397860,0.6428260000117594,397860,3.8581733910623424,0.061193404440394415,397860
987,34.0,398416,0.6423256000117759,398416,4.081588694731966,0.06103492494824966,398416
988,24.0,398807,0.6419737000117874,398807,3.83179994342882,0.05978440912559514,398807
989,24.0,399288,0.6415408000118017,399288,2.9268878483970546,0.061212189650461234,399288
990,26.0,399690,0.6411790000118136,399690,3.867921436159172,0.06234512279801701,399690
991,9.0,400000,0.6408613000118241,400043,4.272129194932349,0.06361377264291217,400043
992,23.0,400000,0.6404518000118375,400498,2.952260178786058,0.06770141591614746,400498
993,25.0,400000,0.6401314000118481,400854,4.012170901291825,0.06595417187847406,400854
994,6.0,400000,0.639830800011858,401188,3.9701697178586515,0.0719104973309322,401188
995,25.0,400000,0.6394384000118709,401624,3.749222816130437,0.07019820153807213,401624
996,8.0,400000,0.6392305000118778,401855,3.0506409796285423,0.06337355460681311,401855
