Date/Time Start,2019-02-23 23:47:29.195897
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
658,11.0,400000,0.5823496000137505,465056,0.6965672700912103,0.0037840576374089754,465056
659,6.0,400000,0.5817925000137688,465675,0.5425475043679477,0.003537682843938476,465675
660,10.0,400000,0.5810860000137921,466460,0.6656493008421485,0.0034084914869459784,466460
661,9.0,400000,0.5803768000138154,467248,0.6603599028463291,0.0034166263819135592,467248
662,9.0,400000,0.5796667000138388,468037,0.6202537543948915,0.003384497076904765,468037
663,6.0,400000,0.5790781000138582,468691,0.584198638887945,0.0033717554460713263,468691
664,11.0,400000,0.5783725000138814,469475,0.6483406052753633,0.00364632210700193,469475
665,16.0,400000,0.5775184000139095,470424,0.7568940118944432,0.0033510782077169543,470424
666,6.0,400000,0.5769478000139283,471058,0.7698507913467636,0.0035791935552314086,471058
667,11.0,400000,0.5762341000139518,471851,0.6174535081072383,0.0036387546850435324,471851
668,9.0,400000,0.5755204000139753,472644,0.6125676917736648,0.003394245030519918,472644
669,10.0,400000,0.5747986000139991,473446,0.6401393533013111,0.003428518026203505,473446
670,10.0,400000,0.574101100014022,474221,0.7095295812045375,0.0032674652515655204,474221
671,10.0,400000,0.5733838000140457,475018,0.7061695032653725,0.0033846088125147836,475018
672,9.0,400000,0.5726638000140694,475818,0.6306102080456912,0.0033644336846191435,475818
673,10.0,400000,0.5719429000140931,476619,0.7058792141790545,0.0032816051015210046,476619
674,7.0,400000,0.5713732000141118,477252,0.6398669706560424,0.0033766144613413904,477252
675,6.0,400000,0.5707891000141311,477901,0.5796804332127006,0.0035635048721038747,477901
676,6.0,400000,0.5704174000141433,478314,0.6989692229119109,0.003295915126467922,478314
677,10.0,400000,0.5697136000141665,479096,0.6990810524472191,0.003334281352862818,479096
678,11.0,400000,0.5689828000141905,479908,0.658121267709826,0.0032093615976596375,479908
679,9.0,400000,0.5682970000142131,480670,0.7634925925786414,0.003359415329393278,480670
680,10.0,400000,0.5675869000142365,481459,0.6748950213326096,0.0035593132930704487,481459
681,10.0,400000,0.5668615000142604,482265,0.756308811122815,0.003734200249111774,482265
682,11.0,400000,0.5661586000142835,483046,0.7036691559490565,0.0033163223607527038,483046
683,12.0,400000,0.5654188000143079,483868,0.680290838744301,0.003425411380790038,483868
684,6.0,400000,0.5648410000143269,484510,0.6272287570938143,0.003545141979303817,484510
685,10.0,400000,0.5641246000143505,485306,0.7316912643648871,0.003412621515368968,485306
686,10.0,400000,0.5634199000143737,486089,0.7599122644726801,0.003564520042311129,486089
687,5.0,400000,0.5630563000143857,486493,0.7192909311466288,0.0034021522003625944,486493
688,11.0,400000,0.5623435000144091,487285,0.679337793885909,0.0033952881535191815,487285
689,9.0,400000,0.5616361000144324,488071,0.7421146066285879,0.0036659493886361505,488071
690,9.0,400000,0.5609224000144559,488864,0.7501657395465077,0.0032848654460431457,488864
691,12.0,400000,0.5601664000144808,489704,0.7000470254038061,0.003644000920515585,489704
692,5.0,400000,0.559795600014493,490116,0.7336670269882216,0.003688815654932467,490116
693,4.0,400000,0.5594473000145045,490503,0.8039446307938228,0.003341058714725005,490503
694,10.0,400000,0.5587408000145277,491288,0.6485774145859062,0.003150548843131549,491288
695,13.0,400000,0.558002800014552,492108,0.7194817412553765,0.003738922286649496,492108
696,12.0,400000,0.5572432000145771,492952,0.7506026859037684,0.003639100423165193,492952
697,9.0,400000,0.5565340000146004,493740,0.7299534849217398,0.0036407383137750725,493740
698,10.0,400000,0.5558284000146236,494524,0.6809541968229625,0.003151852243031406,494524
699,5.0,400000,0.5554603000146358,494933,0.7299868126734544,0.003516534420497679,494933
700,12.0,400000,0.5547277000146599,495747,0.7767008694772053,0.003282015619548358,495747
701,11.0,400000,0.5540068000146836,496548,0.7423928996336445,0.00360846299400202,496548
702,10.0,400000,0.5532877000147073,497347,0.7611484445715428,0.0036056085171842964,497347
703,10.0,400000,0.5525812000147305,498132,0.6490304351327526,0.0032727875112805063,498132
704,12.0,400000,0.5518207000147556,498977,0.6841435505617299,0.0035169695946939026,498977
705,16.0,400000,0.5509432000147845,499952,0.8954759636903421,0.0031956909926464925,499952
706,11.0,400000,0.5502124000148085,500764,0.7285168203043526,0.003322994443797277,500764
707,10.0,400000,0.5494942000148322,501562,0.7780085837930665,0.0035717186078465402,501562
708,10.0,400000,0.548769700014856,502367,0.6949475226194962,0.0035313749289276044,502367
709,6.0,400000,0.5481865000148752,503015,0.6383222567814367,0.003609777411861334,503015
710,10.0,400000,0.5474710000148988,503810,0.7730238655640644,0.0032292764315948346,503810
711,13.0,400000,0.5467276000149233,504636,0.7641522372569934,0.0033382592002858947,504636
712,10.0,400000,0.5460310000149462,505410,0.7592306331531637,0.0034970841462647504,505410
713,11.0,400000,0.5453200000149696,506200,0.6826812462338918,0.003449227193759495,506200
714,10.0,400000,0.5446171000149927,506981,0.7801216188221979,0.00359401787923668,506981
715,6.0,400000,0.5439853000150136,507683,0.6313412871498328,0.0033625679600060494,507683
716,10.0,400000,0.5432770000150369,508470,0.7784164705073515,0.0034750831242650157,508470
717,10.0,400000,0.5425588000150605,509268,0.7078108674003964,0.003432928515987104,509268
718,13.0,400000,0.5418217000150848,510087,0.7102388651161403,0.003359956763484612,510087
719,9.0,400000,0.541117900015108,510869,0.8372591787477588,0.003418472000856853,510869
720,12.0,400000,0.5403403000151336,511733,0.7382247145632627,0.003247564593847427,511733
721,11.0,400000,0.5396230000151572,512530,0.7397836819758529,0.0033445124216205375,512530
722,6.0,400000,0.539049700015176,513167,0.6442832169671261,0.003360238708027535,513167
723,10.0,400000,0.5383216000152,513976,0.722815538578113,0.003225963740443813,513976
724,6.0,400000,0.5377402000152192,514622,0.6214167702562484,0.0034904500474340944,514622
725,5.0,400000,0.5373694000152314,515034,0.741767243889061,0.003328139730390089,515034
726,10.0,400000,0.536652100015255,515831,0.7295329412597336,0.0034694136229198812,515831
727,11.0,400000,0.5359402000152784,516622,0.7241429657346832,0.003236837104724087,516622
728,11.0,400000,0.5351770000153036,517470,0.676908845169786,0.003579581257893225,517470
729,12.0,400000,0.5344363000153279,518293,0.7700397105545783,0.003284903442154566,518293
730,9.0,400000,0.5337289000153512,519079,0.7014875372364624,0.003256443275324467,519079
731,11.0,400000,0.533006200015375,519882,0.7049880689323171,0.003088745763925499,519882
732,12.0,400000,0.5322961000153984,520671,0.7455917207007172,0.0035014976534864977,520671
733,12.0,400000,0.531549100015423,521501,0.703987167955163,0.003771539473154369,521501
734,10.0,400000,0.5308444000154462,522284,0.7944076613333947,0.0033618166800869374,522284
735,11.0,400000,0.5301379000154695,523069,0.8463056580655893,0.003201732095620138,523069
736,11.0,400000,0.5294323000154927,523853,0.8152408998231498,0.003575162171041391,523853
737,10.0,400000,0.5287204000155161,524644,0.6798002662139505,0.003314749039961237,524644
738,6.0,400000,0.528148000015535,525280,0.6669782257679874,0.003449049313856895,525280
739,6.0,400000,0.5275828000155536,525908,0.6553587851820478,0.0034117095760182125,525908
740,6.0,400000,0.5270113000155724,526543,0.6438548685293498,0.0033656455666710456,526543
741,10.0,400000,0.5263156000155953,527316,0.8755969947630499,0.0036326820549029823,527316
742,6.0,400000,0.5257333000156145,527963,0.6661830611031796,0.0034962662639077668,527963
743,7.0,400000,0.5251636000156332,528596,0.7009690669946385,0.003456382943360697,528596
744,9.0,400000,0.5244517000156567,529387,0.7282326795565796,0.003496586444405615,529387
745,10.0,400000,0.5237614000156794,530154,0.6891396240351875,0.0033841819468338643,530154
746,6.0,400000,0.5232673000156957,530703,0.6121993581671098,0.003494076704023701,530703
747,9.0,400000,0.5225680000157187,531480,0.7589808522005645,0.0032892375385887357,531480
748,10.0,400000,0.521797600015744,532336,0.7048952524315253,0.0035095677615394143,532336
749,6.0,400000,0.5214385000157559,532735,0.7512438398293385,0.0032196211168935805,532735
750,9.0,400000,0.5207401000157789,533511,0.7471733024708697,0.0034633260962699444,533511
751,6.0,400000,0.5201506000157983,534166,0.6507379959557803,0.0032085078177468865,534166
752,10.0,400000,0.5194324000158219,534964,0.729164853318592,0.003335215414593867,534964
753,9.0,400000,0.5187223000158453,535753,0.8211307306177867,0.0032582003071048994,535753
754,11.0,400000,0.5180167000158685,536537,0.7324998347582866,0.003225286837342927,536537
755,10.0,400000,0.517302100015892,537331,0.7324155931002096,0.0031307007890104925,537331
756,6.0,400000,0.5167315000159108,537965,0.6732352887418368,0.0030967615504766746,537965
757,12.0,400000,0.5160061000159347,538771,0.7504613413741216,0.003434852109715012,538771
758,9.0,400000,0.5153122000159576,539542,0.7913651533241247,0.0032248837554292214,539542
759,7.0,400000,0.5147281000159768,540191,0.6981232300377774,0.0033097659865141673,540191
760,10.0,400000,0.5140027000160007,540997,0.7824527218235338,0.0032320529095457044,540997
761,10.0,400000,0.5133034000160237,541774,0.7113455806689833,0.00340079639622093,541774
762,11.0,400000,0.5125996000160469,542556,0.8081086284059393,0.003345961858051867,542556
763,6.0,400000,0.5120272000160657,543192,0.6457570591273735,0.003120316004888711,543192
764,12.0,400000,0.5113027000160896,543997,0.8010811804429344,0.0033205342830103816,543997
765,12.0,400000,0.5105431000161146,544841,0.8241770733236137,0.0033363921442830504,544841
766,10.0,400000,0.5098087000161388,545657,0.7578400079270496,0.0032182875338013913,545657
767,15.0,400000,0.5088232000161712,546752,0.9048003253871447,0.003323626860159717,546752
768,11.0,400000,0.5080942000161952,547562,0.7750937905760459,0.003223045296315966,547562
769,6.0,400000,0.5074966000162149,548226,0.6459876507610441,0.0034126832122046286,548226
770,11.0,400000,0.5067442000162397,549062,0.7781632277383759,0.0033331610915559103,549062
771,12.0,400000,0.5059873000162646,549903,0.8062271337942901,0.0032063102208514777,549903
772,11.0,400000,0.5052376000162893,550736,0.7338983439991311,0.0029235116736407167,550736
773,6.0,400000,0.5046814000163076,551354,0.6637626818251648,0.003117073227134895,551354
774,7.0,400000,0.5041495000163251,551945,0.6917929854968881,0.0030552987716445943,551945
775,10.0,400000,0.5034187000163491,552757,0.8113060466431338,0.003494366874158201,552757
776,10.0,400000,0.5027140000163723,553540,0.853207750224519,0.0033212450588034886,553540
777,6.0,400000,0.502146100016391,554171,0.6568461453952427,0.003183550549495416,554171
778,10.0,400000,0.5014342000164145,554962,0.728472223455927,0.00338293215823295,554962
779,11.0,400000,0.500720500016438,555755,0.7229463404507234,0.0033522828908262524,555755
780,13.0,400000,0.4999447000164601,556617,0.7852405983513856,0.0031958705700529857,556617
781,6.0,400000,0.4993588000164432,557268,0.6458112137841373,0.003198140237282621,557268
782,11.0,400000,0.4986352000164224,558072,0.8311728508911322,0.0034644228257980215,558072
783,11.0,400000,0.49794040001640244,558844,0.8911707520948173,0.0034488106176312626,558844
784,6.0,400000,0.4973581000163857,559491,0.6734619147994971,0.0032074279603033747,559491
785,12.0,400000,0.4966102000163642,560322,0.8227848279526374,0.0033459335042468567,560322
786,6.0,400000,0.4961269000163503,560859,0.6379591370178335,0.003250685500579815,560859
787,13.0,400000,0.4954150000163298,561650,0.721275038357857,0.003385964702785677,561650
788,11.0,400000,0.49465450001630795,562495,0.7831270962953567,0.0033663709019379658,562495
789,9.0,400000,0.49395250001628777,563275,0.845189722130696,0.003465465561618121,563275
790,18.0,400000,0.4926853000162513,564683,1.008980292572894,0.003510748229752442,564683
791,9.0,400000,0.4919860000162312,565460,0.8189245447650686,0.003095770499061019,565460
792,9.0,400000,0.4912903000162112,566233,0.7959952670382034,0.0033581017249310206,566233
793,9.0,400000,0.49059910001619134,567001,0.8293765165726654,0.0036100616897935347,567001
794,10.0,400000,0.4899061000161714,567771,0.7982067962552046,0.0032941052052131914,567771
795,6.0,400000,0.4893454000161553,568394,0.6787083064643951,0.003655798435328905,568394
796,6.0,400000,0.4887694000161387,569034,0.6737159480922855,0.003511034834718885,569034
797,10.0,400000,0.4880620000161184,569820,0.718019963258702,0.0030891354201031548,569820
798,11.0,400000,0.4872970000160964,570670,0.7277117588590173,0.0032467694037169328,570670
799,10.0,400000,0.4865950000160762,571450,0.8358629905069486,0.003266338358718293,571450
800,9.0,400000,0.4858885000160559,572235,0.7448767920967879,0.0031256803068937435,572235
801,6.0,400000,0.4853296000160398,572856,0.67451054048567,0.003134912709051656,572856
802,12.0,400000,0.48459340001601864,573674,0.8545924062433045,0.003163749604034215,573674
803,11.0,400000,0.4838860000159983,574460,0.7508218950063521,0.0032204709762044407,574460
804,6.0,400000,0.4833019000159815,575109,0.6825505846821472,0.003296045935084937,575109
805,11.0,400000,0.48259090001596106,575899,0.8140109111047998,0.003333901319891521,575899
806,9.0,400000,0.48189520001594105,576672,0.8087694256688152,0.0034381796054004116,576672
807,6.0,400000,0.4813228000159246,577308,0.6758631926803094,0.0035638195319202255,577308
808,10.0,400000,0.48061540001590425,578094,0.8310239833729868,0.003205286243578843,578094
809,12.0,400000,0.47988100001588313,578910,0.8447661925216808,0.003089589388407915,578910
810,12.0,400000,0.4791151000158611,579761,0.7655376283108277,0.00316702277093787,579761
811,11.0,400000,0.4783978000158405,580558,0.7859454080742905,0.0034499455401393463,580558
812,12.0,400000,0.4776256000158183,581416,0.7545030842467899,0.003159365837866851,581416
813,9.0,400000,0.47692180001579804,582198,0.8130643924369532,0.0033701330454915268,582198
814,10.0,400000,0.47623330001577824,582963,0.8202892917628382,0.0030769742593120515,582963
815,10.0,400000,0.475530400015758,583744,0.7966510397924657,0.0032289367344733636,583744
816,6.0,400000,0.474939100015741,584401,0.6621016883369268,0.0032361035407191254,584401
817,8.0,400000,0.4742389000157209,585179,0.8267978616920719,0.0030584742706705956,585179
818,8.0,400000,0.47355310001570117,585941,0.8246575247819029,0.003424827396268333,585941
819,6.0,400000,0.4729672000156843,586592,0.6610344174087689,0.003236821039952481,586592
820,6.0,400000,0.4723867000156676,587237,0.6853763293734817,0.0034899462412865904,587237
821,8.0,400000,0.4716874000156475,588014,0.8458171795809131,0.0031305175642285165,588014
822,6.0,400000,0.4711087000156309,588657,0.690962520788654,0.0032852349517154354,588657
823,12.0,400000,0.47040490001561064,589439,0.7943065571396247,0.0033777537480633242,589439
824,10.0,400000,0.46971370001559076,590207,0.810257693490712,0.0032794911793037804,590207
825,11.0,400000,0.46899100001557,591010,0.7725353612475199,0.0035176645892403746,591010
826,16.0,400000,0.4680937000155442,592007,0.9463797031846664,0.003275766433502707,592007
827,11.0,400000,0.46738270001552373,592797,0.7171961728813527,0.0033575952080700288,592797
828,16.0,400000,0.4665268000154991,593748,0.8870093933963751,0.0032868414494974323,593748
829,11.0,400000,0.46581850001547875,594535,0.7325220782087295,0.0034630456849476477,594535
830,6.0,400000,0.46524880001546237,595168,0.6702930848886617,0.0031069862617398238,595168
831,9.0,400000,0.4645585000154425,595935,0.8102964373812993,0.0031276436428044046,595935
832,6.0,400000,0.4639771000154258,596581,0.687118348645352,0.0032716007443594,596581
833,11.0,400000,0.46322740001540424,597414,0.830172850501065,0.0032903743797543126,597414
834,11.0,400000,0.4625416000153845,598176,0.7721751339127385,0.0030031931674257017,598176
835,6.0,400000,0.46197280001536817,598808,0.6840017382055521,0.0033600974833622984,598808
836,6.0,400000,0.4614031000153518,599441,0.776091987134721,0.003026877295663198,599441
837,12.0,400000,0.46068490001533113,600239,0.7841593136352704,0.0032237189384466177,600239
838,13.0,400000,0.4599460000153099,601060,0.866217750525068,0.003237105674951493,601060
839,10.0,400000,0.45923860001528954,601846,0.7506979538587517,0.003079644644550882,601846
840,11.0,400000,0.4585024000152684,602664,0.8408470479521017,0.00332959144833981,602664
841,11.0,400000,0.4577860000152478,603460,0.7593673234945865,0.003275774650858661,603460
842,12.0,400000,0.45704440001522645,604284,0.7879570885154518,0.0033795355966238947,604284
843,12.0,400000,0.4563082000152053,605102,0.8478770133991405,0.003256722595373312,605102
844,10.0,400000,0.45561160001518525,605876,0.8326423031107092,0.0033918586565233953,605876
845,10.0,400000,0.4549006000151648,606666,0.8541254274641411,0.0032723020488850158,606666
846,12.0,400000,0.454141900015143,607509,0.8640949267933802,0.003209495765125558,607509
847,6.0,400000,0.4535785000151268,608135,0.6852707613509493,0.003212711227023394,608135
848,11.0,400000,0.45287200001510647,608920,0.7498519487156989,0.0032422372488865544,608920
849,6.0,400000,0.4523203000150906,609533,0.6956981928566346,0.003152522637237617,609533
850,11.0,400000,0.45158050001506933,610355,0.7928075838353658,0.0032306795385272477,610355
851,12.0,400000,0.4508605000150486,611155,0.7456835126224906,0.003195758479851065,611155
852,6.0,400000,0.45028000001503193,611800,0.6933128126485403,0.0033573494006720796,611800
853,11.0,400000,0.44957170001501157,612587,0.7773009453920275,0.0030266909624581265,612587
854,11.0,400000,0.44886790001499133,613369,0.8739004343405099,0.003124347754993507,613369
855,6.0,400000,0.44829190001497476,614009,0.7014277182053774,0.003259082814793146,614009
856,11.0,400000,0.4475620000149538,614820,0.8692842176236882,0.003396715681146401,614820
857,6.0,400000,0.446977900014937,615469,0.7137864617335227,0.003461904624582502,615469
858,6.0,400000,0.4466170000149266,615870,0.828165952664361,0.0030006628184947428,615870
859,10.0,400000,0.4459069000149062,616659,0.9478095059952355,0.003257932606641869,616659
860,11.0,400000,0.44517610001488517,617471,0.8549684913177502,0.0033594842075553477,617471
861,9.0,400000,0.44447950001486514,618245,0.7679707005292716,0.003313450333758592,618245
862,11.0,400000,0.44373880001484384,619068,0.8354698032828757,0.0032968765288339036,619068
863,10.0,400000,0.4430215000148232,619865,0.8819950669442994,0.003264500277685533,619865
864,10.0,400000,0.442319500014803,620645,0.7729079878960664,0.0034175612753852666,620645
865,5.0,400000,0.4418461000147894,621171,0.7022885474245358,0.0032823970931991154,621171
866,11.0,400000,0.44112430001476866,621973,0.8190967660406581,0.0032567449400397112,621973
867,10.0,400000,0.44041060001474813,622766,0.8348235582268103,0.003239389882394504,622766
868,6.0,400000,0.43983460001473157,623406,0.6949719508294947,0.003149086651910693,623406
869,11.0,400000,0.4390777000147098,624247,0.8457335633060736,0.0031713209970503733,624247
870,9.0,400000,0.4383784000146897,625024,0.8399204246249131,0.0030633503778063316,625024
871,10.0,400000,0.43768540001466977,625794,0.9148466303170502,0.00320762156750009,625794
872,6.0,400000,0.4371193000146535,626423,0.7288789008943948,0.0032354398854598787,626423
873,11.0,400000,0.4364245000146335,627195,0.9039711661038466,0.0033273569125681513,627195
874,6.0,400000,0.4358359000146166,627849,0.6953913160351985,0.0030604254548093988,627849
875,10.0,400000,0.4351339000145964,628629,0.8161456333139003,0.0029274287210099806,628629
876,12.0,400000,0.4343968000145752,629448,0.8109908590277473,0.003229079508294848,629448
877,6.0,400000,0.43381810001455856,630091,0.7011704105148049,0.0032482494323200824,630091
878,5.0,400000,0.4334608000145483,630488,0.9006363655668062,0.0034400037185157595,630488
879,6.0,400000,0.43287220001453136,631142,0.7187599449757407,0.00324587264236715,631142
880,11.0,400000,0.4320811000145086,632021,0.7911068551386446,0.0033207147877395314,632021
881,10.0,400000,0.4313512000144876,632832,0.8930034500933752,0.003332579349519044,632832
882,12.0,400000,0.4306033000144661,633663,0.841149626360258,0.0033304519363593255,633663
883,15.0,400000,0.42972130001444075,634643,1.0545109307583498,0.003240066740307862,634643
884,11.0,400000,0.4290166000144205,635426,0.8771061852745626,0.003340015420058295,635426
885,12.0,400000,0.4282651000143989,636261,0.863732094447056,0.002875091161224768,636261
886,6.0,400000,0.4276990000143826,636890,0.7099913252674529,0.003364089015698792,636890
887,12.0,400000,0.42696370001436146,637707,0.8975135364650658,0.0033252309391393602,637707
888,12.0,400000,0.4262599000143412,638489,0.8055214359689399,0.003262659551113096,638489
889,4.0,400000,0.42590620001433105,638882,0.9660332426618377,0.0033463761937667074,638882
890,9.0,400000,0.42520690001431094,639659,0.8579893350371063,0.0033341348268621468,639659
891,11.0,400000,0.42447970001429003,640467,0.8027967555485297,0.0031568145264593635,640467
892,16.0,400000,0.4235995000142647,641445,0.9773718724160594,0.0032723163669868913,641445
893,12.0,400000,0.4228615000142435,642265,0.8041196447865265,0.0032904041049400027,642265
894,11.0,400000,0.42216130001422336,643043,0.8585552843838241,0.003177026878673689,643043
895,11.0,400000,0.4214323000142024,643853,0.8202237225609061,0.0033774938210155126,643853
896,7.0,400000,0.4207474000141827,644614,0.9767592213901051,0.0032235855981187452,644614
897,12.0,400000,0.42000130001416125,645443,0.8834228723684036,0.00298211128046917,645443
898,11.0,400000,0.4192903000141408,646233,0.7662107553568822,0.003169775168231653,646233
899,9.0,400000,0.4185937000141208,647007,0.8338220823719829,0.002971779288428815,647007
900,12.0,400000,0.4178611000140997,647821,0.8611911111660027,0.0034252455387537937,647821
901,6.0,400000,0.41727790001408294,648469,0.7197333052064534,0.003204919880200005,648469
902,6.0,400000,0.41670730001406653,649103,0.7100993241844493,0.0032389065533208407,649103
903,6.0,400000,0.41614750001405043,649725,0.7391346857622505,0.0030690668481780166,649725
904,13.0,400000,0.41541400001402934,650540,0.8598962679048258,0.0030784095377886975,650540
905,12.0,400000,0.41470570001400897,651327,0.8219590033990304,0.0030536970965958613,651327
906,5.0,400000,0.41422870001399525,651857,0.7325649612635936,0.003098489106841438,651857
907,12.0,400000,0.41346280001397323,652708,0.8529533217502396,0.0029814372481228335,652708
908,12.0,400000,0.4126960000139512,653560,0.8182799761214167,0.0030000522475035975,653560
909,6.0,400000,0.41211730001393454,654203,0.7048112899296762,0.003293234477492055,654203
910,6.0,400000,0.411542200013918,654842,0.7226394988328265,0.0031453172295683694,654842
911,10.0,400000,0.41083480001389766,655628,0.8648032958195107,0.0030674069699999857,655628
912,11.0,400000,0.41013820001387763,656402,0.8884350402372136,0.0029276203264037713,656402
913,12.0,400000,0.40940830001385664,657213,0.8726477299055542,0.003043876706547036,657213
914,12.0,400000,0.40865770001383506,658047,0.8040332985903433,0.002914236239611972,658047
915,6.0,400000,0.4080961000138189,658671,0.7562929975370375,0.0031411225618984853,658671
916,12.0,400000,0.407369800013798,659478,0.8025368820538898,0.0030546912974594312,659478
917,10.0,400000,0.4066588000137776,660268,0.7497840203627756,0.0030789603307899206,660268
918,12.0,400000,0.4059118000137561,661098,0.8712411243154342,0.003294826576244984,661098
919,8.0,400000,0.405212500013736,661875,0.9323987565560691,0.0030911762949511973,661875
920,9.0,400000,0.4045114000137158,662654,0.8555511200898572,0.0031578398680040046,662654
921,11.0,400000,0.40375360001369404,663496,0.829822642750808,0.0031302368519728176,663496
922,9.0,400000,0.403056100013674,664271,0.8416154417684001,0.0030543853427028103,664271
923,6.0,400000,0.4024621000136569,664931,0.6914189953582757,0.0034546447023537687,664931
924,12.0,400000,0.40173040001363586,665744,0.7921215548634822,0.0032751560698214377,665744
925,11.0,400000,0.40098610001361445,666571,0.8186109731967101,0.0033154393147698017,666571
926,11.0,400000,0.4002643000135937,667373,0.8756100376162148,0.002815994101233503,667373
927,11.0,400000,0.3995650000135736,668150,0.8781237245718331,0.003315989528097958,668150
928,11.0,400000,0.39881980001355216,668978,0.8338174162531532,0.0028918965601608055,668978
929,11.0,400000,0.39811420001353187,669762,0.8610779747690017,0.002892227061906573,669762
930,6.0,400000,0.39754360001351546,670396,0.7310106296809126,0.0029363374770734656,670396
931,9.0,400000,0.39683710001349515,671181,0.7947715752064043,0.0031022842365070868,671181
932,12.0,400000,0.3960973000134739,672003,0.8703176600183303,0.003092797615370201,672003
933,11.0,400000,0.3953503000134524,672833,0.8925216832613371,0.002876596118489011,672833
934,11.0,400000,0.39464650001343216,673615,0.8155906947848894,0.0032004960030323263,673615
935,11.0,400000,0.3939211000134113,674421,0.844876980959038,0.0028675526707000144,674421
936,10.0,400000,0.39323800001339165,675180,0.8694787826953512,0.0029293529956614752,675180
937,11.0,400000,0.39250360001337053,675996,0.8855608084293849,0.0029176500840335127,675996
938,11.0,400000,0.3917800000133497,676800,0.8700345122714096,0.0031829122667500877,676800
939,11.0,400000,0.3910519000133288,677609,0.8274653742391482,0.0031490092000930384,677609
940,11.0,400000,0.390295000013307,678450,0.8487873751311324,0.0031824982183842557,678450
941,12.0,400000,0.3895804000132865,679244,0.8904851617324412,0.003221856053637532,679244
942,6.0,400000,0.389216800013276,679648,0.8641208083470269,0.002739381724792777,679648
943,10.0,400000,0.38849770001325534,680447,0.8983305981930565,0.0031340286781931545,680447
944,12.0,400000,0.3877687000132344,681257,0.8657454585863484,0.003044798238638409,681257
945,10.0,400000,0.38705770001321393,682047,0.8221411175365689,0.0031183841400278757,682047
946,12.0,400000,0.3863152000131926,682872,0.9168186940388247,0.0030772288610354404,682872
947,12.0,400000,0.3855367000131702,683737,0.8694827911137156,0.0029647781004566655,683737
948,9.0,400000,0.38483200001314993,684520,0.791281856777263,0.002815030170222483,684520
949,11.0,400000,0.38413720001312995,685292,0.8457379780729045,0.0029040072826168575,685292
950,8.0,400000,0.3835378000131127,685958,0.7377498674768586,0.0027122709989025433,685958
951,10.0,400000,0.38281870001309204,686757,0.791555262915557,0.0030273721119268297,686757
952,12.0,400000,0.382086100013071,687571,0.8697621150248906,0.002823629861020229,687571
953,10.0,400000,0.38138320001305076,688352,0.8588768951642528,0.0028499313610226987,688352
954,11.0,400000,0.3806308000130291,689188,0.9191073074883394,0.0030361186372785736,689188
955,10.0,400000,0.3799144000130085,689984,0.8286434549033342,0.0029232091018543977,689984
956,12.0,400000,0.3791971000129879,690781,0.8423149119805512,0.0030370737803054665,690781
957,11.0,400000,0.3784780000129672,691580,0.711831034479362,0.002912988119994119,691580
958,5.0,400000,0.3781126000129567,691986,0.8409812462153693,0.003056682351795415,691986
959,6.0,400000,0.3775132000129395,692652,0.7235486777583221,0.00324029787696161,692652
960,10.0,400000,0.3767761000129183,693471,0.8914448470968903,0.003009295792509921,693471
961,7.0,400000,0.37624240001290293,694064,0.6907735880319827,0.002932912727645528,694064
962,6.0,400000,0.37566280001288627,694708,0.7067396772666747,0.0027714054830093406,694708
963,11.0,400000,0.3749410000128655,695510,0.8359811343345559,0.0026298007113726095,695510
964,12.0,400000,0.3742318000128451,696298,0.7896769348683242,0.0029091302213938033,696298
965,12.0,400000,0.373531600012825,697076,0.8565321401585191,0.0028026857244489467,697076
966,12.0,400000,0.3727711000128031,697921,0.7707271079692615,0.002918737524632673,697921
967,10.0,400000,0.37205560001278254,698716,0.8197723688007151,0.003026959089285536,698716
968,11.0,400000,0.3713491000127622,699501,0.8549002166956093,0.0028054081482640734,699501
969,11.0,400000,0.37062370001274136,700307,0.8552799364990987,0.0029526147932922306,700307
970,6.0,400000,0.37000450001272356,700995,0.6732609248503523,0.0030222342184272346,700995
971,6.0,400000,0.36937180001270536,701698,0.704575473593699,0.00287620735143667,701698
972,11.0,400000,0.3686599000126849,702489,0.9236480591043962,0.0032717847948120944,702489
973,10.0,400000,0.3679408000126642,703288,0.8444206245681819,0.003064597992651419,703288
974,11.0,400000,0.3672316000126438,704076,0.8998198361906606,0.002742248360333677,704076
975,14.0,400000,0.36625510001261574,705161,1.015645896028813,0.002881409729010649,705161
976,11.0,400000,0.36556660001259594,705926,0.8006380973201171,0.0031966130148004617,705926
977,10.0,400000,0.3648547000125755,706717,0.8706800476677349,0.003072214742896398,706717
978,11.0,400000,0.36414100001255495,707510,0.8279227864227409,0.0030345971699969076,707510
979,9.0,400000,0.36345250001253515,708275,0.8882359037991443,0.003064725842909717,708275
980,10.0,400000,0.36273970001251465,709067,0.7866461189332032,0.0028718564222395392,709067
981,11.0,400000,0.36200530001249354,709883,0.8778235976419905,0.0030636044768078707,709883
982,5.0,400000,0.3616363000124829,710293,0.8706850554521491,0.0031367127186613065,710293
983,12.0,400000,0.3608875000124614,711125,0.8792360582603858,0.0030007375081158197,711125
984,10.0,400000,0.360179200012441,711912,0.8860099936682811,0.0029882102469143573,711912
985,10.0,400000,0.35946730001242055,712703,0.8570795936130844,0.002935357576317958,712703
